LAT;LNG;ID;NOMBRE;TIPO;ETAPA;ETAPA_OBSE;ESTADO;SUBCATEGOR;CALLE;ALTURA;CALLE2;DIRECCION_;BARRIO;COMUNA
-34.6105107208822;-58.4675159067106;866;PLAZA DR. ROQUE SAENZ PEôA;PARQUES Y PLAZAS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;PARQUES Y PLAZAS;ANDRES LAMAS;1641;;LAMAS, ANDRES 1641;VILLA GRAL. MITRE;COMUNA 11
-34.6643332857;-58.449048797335;865;ESTACION LAGUNA;METROBUS;SEGUNDA ETAPA HRL;oct-31;DISPONIBLE;SUR;FERNANDEZ DE LA CRUZ;3550;;FERNANDEZ DE LA CRUZ, F., GRAL. AV. 3550;VILLA SOLDATI;COMUNA 8
-34.6946192068142;-58.4663787299824;863;ESTACION PIEDRA BUENA;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;SUR;AV. CNEL ROCA;6537;;ROCA, CNEL. AV. 6537;VILLA RIACHUELO;COMUNA 8
-34.5725761921847;-58.4161079790344;862;ROSEDAL;PARQUES Y PLAZAS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;PARQUES Y PLAZAS;LIBERTADOR;3752;;DEL LIBERTADOR AV. 3752;PALERMO;COMUNA 14
-34.6222987072532;-58.4127293678925;861;PLAZA MARIANO BOEDO;PARQUES Y PLAZAS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;PARQUES Y PLAZAS;CARLOS CALVO;3347;;CALVO, CARLOS 3347;BOEDO;COMUNA 5
-34.6235801520302;-58.4545834987727;856;PATIO DE LOS LECHEROS;ESPACIO PUBLICO;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;ESPACIO PUBLICO;AV. DONATO ALVAREZ Y BACACAY;0;;ALVAREZ, DONATO, TTE. GRAL. Y BACACAY;FLORES;COMUNA 7
-34.6176728727052;-58.4329227958166;855;PARQUE RIVADAVIA;PARQUES Y PLAZAS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;PARQUES Y PLAZAS;RIVADAVIA;4800;;RIVADAVIA AV. 4800;CABALLITO;COMUNA 6
-34.5696510692025;-58.4771047729227;854;PLAZA PASEO DE LA PAZ;PARQUES Y PLAZAS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;PARQUES Y PLAZAS;MONROE;4200;;MONROE 4200;VILLA URQUIZA;COMUNA 12
-34.6124967953478;-58.5222113648065;853;PLAZA EL MAESTRO;PARQUES Y PLAZAS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;PARQUES Y PLAZAS;AV. FRANCISCO BEIRO;5100;;BEIRO, FRANCISCO AV. 5100;VILLA DEVOTO;COMUNA 11
-34.6357213586516;-58.4821591491689;852;PLAZA CNEL. RAMON L. FALCON;PARQUES Y PLAZAS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;PARQUES Y PLAZAS;FALCON, RAMON L.;3900;;FALCON, RAMON L.,CNEL. 3900;FLORESTA;COMUNA 10
-34.5719170340178;-58.4894086324604;851;PLAZA ECHEVERRIA;PARQUES Y PLAZAS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;PARQUES Y PLAZAS;CULLEN;5000;;CULLEN 5000;VILLA URQUIZA;COMUNA 12
-34.6202032098856;-58.5278667116366;850;PLAZA VILLA REAL;PARQUES Y PLAZAS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;PARQUES Y PLAZAS;IRIGOYEN;2300;;IRIGOYEN 2300;VILLA REAL;COMUNA 10
-34.6108340378158;-58.5180714512038;849;PLAZA TTE. GRAL. PABLO RICCHIERI;PARQUES Y PLAZAS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;PARQUES Y PLAZAS;QUEVEDO;3400;;QUEVEDO 3400;VILLA DEVOTO;COMUNA 11
-34.639245132272;-58.5093298300042;848;PLAZA EJERCITO DE LOS ANDES;PARQUES Y PLAZAS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;PARQUES Y PLAZAS;RIVADAVIA;10300;;RIVADAVIA AV. 10300;VILLA LURO;COMUNA 10
-34.6053299736333;-58.4931035247884;847;PLAZA ARISTOBULO DEL VALLE;PARQUES Y PLAZAS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;PARQUES Y PLAZAS;BAIGORRIA;3200;;BAIGORRIA 3200;VILLA DEL PARQUE;COMUNA 11
-34.5737506020877;-58.4750490254175;846;PLAZA GRAL. J. M. ZAPIOLA;PARQUES Y PLAZAS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;PARQUES Y PLAZAS;ECHEVERRIA;4300;;ECHEVERRIA 4300;VILLA URQUIZA;COMUNA 12
-34.689968219805;-58.4612445434234;845;ESTACION SOLDADO DE LA FRONTERA;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;SUR;AV. CORONEL ROCA;5762;;ROCA, CNEL. AV. 5762;VILLA RIACHUELO;COMUNA 8
-34.6431127883232;-58.423172983957;844;ESTACION AV. LA PLATA;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;SUR;AV. CRUZ;950;;FERNANDEZ DE LA CRUZ, F., GRAL. AV. 950;NUEVA POMPEYA;COMUNA 4
-34.6369464882832;-58.4152857507823;843;ESTACION BOEDO;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;SUR;CHICLANA;3615;;CHICLANA AV. 3615;BOEDO;COMUNA 5
-34.569737005645;-58.4533397490419;841;PLAZA JUAN JOSE PASO;PARQUES Y PLAZAS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;PARQUES Y PLAZAS;MOLDES;1400;;MOLDES 1400;COLEGIALES;COMUNA 13
-34.5440965802487;-58.4773533442964;840;PLAZA BENJAMIN VICUôA MACKENNA;PARQUES Y PLAZAS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;PARQUES Y PLAZAS;CRAMER;4449;;CRAMER 4449;SAAVEDRA;COMUNA 12
-34.5688613693903;-58.4472283795706;839;ESTACION AGUILAR;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;NORTE;AV. CABILDO;1100;;CABILDO AV. 1100;COLEGIALES;COMUNA 13
-34.5723436926908;-58.440256735853;838;ESTACION MATIENZO;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;NORTE;AV. CABILDO;300;;CABILDO AV. 300;PALERMO;COMUNA 14
-34.5718130772258;-58.4412022798191;837;ESTACION JORGE NEWBERY;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;NORTE;AV. CABILDO;390;;CABILDO AV. 390;PALERMO;COMUNA 14
-34.638268043453;-58.5261138791991;836;ESTACION LINIERS;METROBUS;SEGUNDA ETAPA HRL;2015;DISPONIBLE;JUAN B. JUSTO;FRANCISCO DE VIEDMA;6850;;VIEDMA, FRANCISCO DE 6850;LINIERS;COMUNA 9
-34.5713263210616;-58.442239728487;835;ESTACION MAURE;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;NORTE;AV. CABILDO;450;;CABILDO AV. 450;COLEGIALES;COMUNA 13
-34.6334569239729;-58.5139111082032;834;ESTACION POLIDEPORTIVO VELEZ SARSFIELD;METROBUS;SEGUNDA ETAPA HRL;2015;DISPONIBLE;JUAN B. JUSTO;AV. JUAN B. JUSTO;0;JUAN AGUSTIN GARCIA;JUSTO, JUAN B. AV. Y GARCIA, JUAN AGUSTIN;VERSALLES;COMUNA 10
-34.5709278181187;-58.4430431552329;833;ESTACION GOROSTIAGA;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;NORTE;AV. CABILDO;550;;CABILDO AV. 550;COLEGIALES;COMUNA 13
-34.5701082825906;-58.4445024574361;832;ESTACION OLLEROS;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;NORTE;AV. CABILDO;800;;CABILDO AV. 800;COLEGIALES;COMUNA 13
-34.5691810136158;-58.4463783115367;831;ESTACION TEODORO GARCIA;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;NORTE;AV. CABILDO;0;PALPA;CABILDO AV. Y PALPA;COLEGIALES;COMUNA 13
-34.6343401243604;-58.5067279413042;830;ESTACION CORTINA;METROBUS;SEGUNDA ETAPA HRL;2015;DISPONIBLE;JUAN B. JUSTO;AV. JUAN B. JUSTO;0;CORTINA;JUSTO, JUAN B. AV. Y CORTINA;VILLA LURO;COMUNA 10
-34.632208354416;-58.5010440879522;829;ESTACION AV. LOPE DE VEGA;METROBUS;SEGUNDA ETAPA HRL;2015;DISPONIBLE;JUAN B. JUSTO;AV. JUAN B. JUSTO;0;AV. LOPE DE VEGA;JUSTO, JUAN B. AV. Y LOPE DE VEGA AV.;VILLA LURO;COMUNA 10
-34.6295344574075;-58.4948524225799;828;ESTACION AV. CARRASCO;METROBUS;SEGUNDA ETAPA HRL;2015;DISPONIBLE;JUAN B. JUSTO;AV. JUAN B. JUSTO;0;AV. CARRASCO;JUSTO, JUAN B. AV. Y CARRASCO AV.;VELEZ SARSFIELD;COMUNA 10
-34.6270101756477;-58.4910946618592;827;ESTACION AV. SEGUROLA;METROBUS;SEGUNDA ETAPA HRL;2015;DISPONIBLE;JUAN B. JUSTO;AV. JUAN B. JUSTO;0;AV. SEGUROLA;JUSTO, JUAN B. AV. Y SEGUROLA AV.;VELEZ SARSFIELD;COMUNA 10
-34.6251429839953;-58.4859233245498;826;ESTACION CHIVILCOY;METROBUS;SEGUNDA ETAPA HRL;2015;DISPONIBLE;JUAN B. JUSTO;AV. JUAN B. JUSTO;0;CHIVILCOY;JUSTO, JUAN B. AV. Y CHIVILCOY;FLORESTA;COMUNA 10
-34.6220407598444;-58.4808171285285;825;ESTACION CONCORDIA;METROBUS;SEGUNDA ETAPA HRL;2015;DISPONIBLE;JUAN B. JUSTO;AV. JUAN B. JUSTO;0;CONCORDIA;JUSTO, JUAN B. AV. Y CONCORDIA;VILLA SANTA RITA;COMUNA 11
-34.5689875341135;-58.4467701597751;824;ESTACION PALPA;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;NORTE;AV. CABILDO;1050;;CABILDO AV. 1050;COLEGIALES;COMUNA 13
-34.618101861621;-58.4760960455675;823;ESTACION AV. NAZCA;METROBUS;SEGUNDA ETAPA HRL;2015;DISPONIBLE;JUAN B. JUSTO;AV. JUAN B. JUSTO;0;AV. NAZCA;JUSTO, JUAN B. AV. Y NAZCA AV.;VILLA SANTA RITA;COMUNA 11
-34.5681157528464;-58.44864520973;822;ESTACION CESPEDES;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;NORTE;AV. CABILDO;1250;;CABILDO AV. 1250;COLEGIALES;COMUNA 13
-34.6138238785238;-58.4722527834405;821;ESTACION ARTIGAS;METROBUS;SEGUNDA ETAPA HRL;2015;DISPONIBLE;JUAN B. JUSTO;AV. JUAN B. JUSTO;0;ARTIGAS;JUSTO, JUAN B. AV. Y ARTIGAS, JOSE GERVASIO, GRAL.;VILLA GRAL. MITRE;COMUNA 11
-34.6113032037563;-58.467848324634;820;ESTACION BOYACA;METROBUS;SEGUNDA ETAPA HRL;2015;DISPONIBLE;JUAN B. JUSTO;AV. JUAN B. JUSTO;0;BOYACA;JUSTO, JUAN B. AV. Y BOYACA;VILLA GRAL. MITRE;COMUNA 11
-34.6073724573593;-58.4627049858066;819;ESTACION AV. DONATO ALVAREZ;METROBUS;SEGUNDA ETAPA HRL;2015;DISPONIBLE;JUAN B. JUSTO;AV. JUAN B. JUSTO;0;AV. DONATO ALVAREZ;JUSTO, JUAN B. AV. Y ALVAREZ, DONATO, TTE. GRAL.;VILLA GRAL. MITRE;COMUNA 11
-34.5677946028092;-58.4490281715771;818;ESTACION ZABALA;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;NORTE;AV. CABILDO;0;ZABALA;CABILDO AV. Y ZABALA;COLEGIALES;COMUNA 13
-34.6044913354846;-58.4584744779847;817;ESTACION AV. SAN MARTIN;METROBUS;SEGUNDA ETAPA HRL;2015;DISPONIBLE;JUAN B. JUSTO;AV. JUAN B. JUSTO;0;AV. SAN MARTIN;JUSTO, JUAN B. AV. Y SAN MARTIN AV.;VILLA CRESPO;COMUNA 15
-34.6001200012005;-58.4520531334193;816;ESTACION AV. HONORIO PUEYRREDON;METROBUS;SEGUNDA ETAPA HRL;2015;DISPONIBLE;JUAN B. JUSTO;AV. JUAN B. JUSTO;0;AV. HONORIO PUEYRREDON;JUSTO, JUAN B. AV. Y PUEYRREDON, HONORIO, DR. AV.;VILLA CRESPO;COMUNA 15
-34.5673874954201;-58.4497638164836;815;ESTACION VIRREY LORETO;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;NORTE;CABILDO;1300;;CABILDO AV. 1300;COLEGIALES;COMUNA 13
-34.5664708446846;-58.4517034037476;814;ESTACION VIRREY ARREDONDO;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;NORTE;CABILDO;1500;;CABILDO AV. 1500;COLEGIALES;COMUNA 13
-34.5970912407718;-58.4476909156459;813;ESTACION MURILLO;METROBUS;SEGUNDA ETAPA HRL;2015;DISPONIBLE;JUAN B. JUSTO;AV. JUAN B. JUSTO;0;MURILLO;JUSTO, JUAN B. AV. Y MURILLO;VILLA CRESPO;COMUNA 15
-34.5658788154397;-58.4528479723494;812;ESTACION VIRREY DEL PINO;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;NORTE;CABILDO;1600;;CABILDO AV. 1600;COLEGIALES;COMUNA 13
-34.5644376778444;-58.4547024389101;811;ESTACION LA PAMPA;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;NORTE;CABILDO;1800;;CABILDO AV. 1800;BELGRANO;COMUNA 13
-34.5922664115843;-58.4407040171449;810;ESTACION AGUIRRE;METROBUS;SEGUNDA ETAPA HRL;2015;DISPONIBLE;JUAN B. JUSTO;AV. JUAN B. JUSTO;2201;;JUSTO, JUAN B. AV. 2201;VILLA CRESPO;COMUNA 15
-34.5634328923239;-58.4553926877815;809;ESTACION SUCRE;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;NORTE;CABILDO;1900;;CABILDO AV. 1900;BELGRANO;COMUNA 13
-34.585371950978;-58.4347519703331;808;ESTACION HONDURAS;METROBUS;SEGUNDA ETAPA HRL;2015;DISPONIBLE;JUAN B. JUSTO;AV. JUAN B. JUSTO;1501;;JUSTO, JUAN B. AV. 1501;PALERMO;COMUNA 14
-34.5615801749636;-58.4570019754503;807;ESTACION JURAMENTO;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;NORTE;CABILDO;2100;;CABILDO AV. 2100;BELGRANO;COMUNA 13
-34.5606562302065;-58.4579413085158;806;ESTACION MENDOZA;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;NORTE;CABILDO;2100;;CABILDO AV. 2100;BELGRANO;COMUNA 13
-34.5818663181463;-58.4300283642842;805;ESTACION GUATEMALA;METROBUS;SEGUNDA ETAPA HRL;2015;DISPONIBLE;JUAN B. JUSTO;AV. JUAN B. JUSTO;1000;;JUSTO, JUAN B. AV. 1000;PALERMO;COMUNA 14
-34.5596770916589;-58.4586264520722;804;ESTACION OLAZABAL;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;NORTE;CABILDO;2200;;CABILDO AV. 2200;BELGRANO;COMUNA 13
-34.5775886031066;-58.4265278412909;803;ESTACION PACIFICO;METROBUS;SEGUNDA ETAPA HRL;2015;DISPONIBLE;JUAN B. JUSTO;BULLRICH, INT. AV.;600;;BULLRICH, INT. AV. 600;PALERMO;COMUNA 14
-34.5585422586109;-58.4597790628436;802;ESTACION BLANCO ENCALADA;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;NORTE;CABILDO;2400;;CABILDO AV. 2400;BELGRANO;COMUNA 13
-34.5579693044523;-58.4602896095604;801;ESTACION MONROE;METROBUS;SEGUNDA ETAPA HRL;dic-01;DISPONIBLE;NORTE;CABILDO;2500;;CABILDO AV. 2500;BELGRANO;COMUNA 13
-34.6599169549597;-58.4295512754752;800;ESTACION BERG;METROBUS;SEGUNDA ETAPA HRL;oct-31;DISPONIBLE;SUR;FRANCISCO RABANAL;2331;;RABANAL, FRANCISCO, INTENDENTE AV. 2331;VILLA SOLDATI;COMUNA 8
-34.6615026169915;-58.4330133873029;799;ESTACION VARELA;METROBUS;SEGUNDA ETAPA HRL;oct-31;DISPONIBLE;SUR;FRANCISCO RABANAL;2657;;RABANAL, FRANCISCO, INTENDENTE AV. 2657;VILLA SOLDATI;COMUNA 8
-34.6593116247047;-58.4424395361609;798;ESTACION LA FUENTE;METROBUS;SEGUNDA ETAPA HRL;oct-31;DISPONIBLE;;FERNANDEZ DE LA CRUZ;2974;;FERNANDEZ DE LA CRUZ, F., GRAL. AV. 2974;VILLA SOLDATI;COMUNA 8
-34.6279558325374;-58.3960629914119;797;ESTACION PICHINCHA;METROBUS;SEGUNDA ETAPA HRL;oct-31;DISPONIBLE;SUR;AV. JUAN DE GARAY;2275;;GARAY, JUAN DE AV. 2275;SAN CRISTOBAL;COMUNA 3
-34.6400500504431;-58.4193260932927;796;ESTACION CASEROS;METROBUS;SEGUNDA ETAPA HRL;oct-31;DISPONIBLE;SUR;AV.CHICLANA;3929;;CHICLANA AV. 3929;NUEVA POMPEYA;COMUNA 4
-34.6475291545269;-58.4279327433962;795;ESTACION DEL BARCO CENTENERA;METROBUS;SEGUNDA ETAPA HRL;oct-31;DISPONIBLE;SUR;FERNANDEZ DE LA CRUZ;1469;;FERNANDEZ DE LA CRUZ, F., GRAL. AV. 1469;NUEVA POMPEYA;COMUNA 4
-34.6556557629657;-58.4377996811463;794;ESTACION VARELA;METROBUS;SEGUNDA ETAPA HRL;oct-31;DISPONIBLE;SUR;FERNANDEZ DE LA CRUZ;2502;;FERNANDEZ DE LA CRUZ, F., GRAL. AV. 2502;VILLA SOLDATI;COMUNA 8
-34.6338774093126;-58.4066118718233;793;ESTACION LA RIOJA;METROBUS;SEGUNDA ETAPA HRL;oct-31;DISPONIBLE;SUR;BRASIL;3019;;BRASIL 3019;PARQUE PATRICIOS;COMUNA 4
-34.6302025072799;-58.3954031198439;789;ESTACION GARRAHAN;METROBUS;SEGUNDA ETAPA HRL;oct-16;DISPONIBLE;SUR;BRASIL;0;PICHINCHA;BRASIL Y PICHINCHA AV.;PARQUE PATRICIOS;COMUNA 4
-34.6311787402839;-58.4072377870742;787;ESTACION LA RIOJA;METROBUS;SEGUNDA ETAPA HRL;oct-16;DISPONIBLE;SUR;CHICLANA;3032;LA RIOJA;CHICLANA AV. 3032;PARQUE PATRICIOS;COMUNA 4
-34.6080500788813;-58.4101251797948;780;PASEO COMERCIAL ONCE;ESPACIO PUBLICO;SEGUNDA ETAPA HRL;sep-16;DISPONIBLE;INCLUSION;PERON, JUAN DOMINGO, TTE. GENERAL;3002;;PERON, JUAN DOMINGO, TTE. GENERAL 3002;BALVANERA;COMUNA 3
-34.5490006329618;-58.471552863463;779;PLAZA ILDEFONSO F. CAVAGNA MARTINEZ;PARQUES Y PLAZAS;SEGUNDA ETAPA HRL;sep-16;DISPONIBLE;PARQUES Y PLAZAS;GARCIA DEL RIO, AV;0;AMENABAR;GARCIA DEL RIO AV. Y AMENABAR;SAAVEDRA;COMUNA 12
-34.5387596003058;-58.4756270415858;778;ESTACION GRAL PAZ;METROBUS;SEGUNDA ETAPA HRL;sep-16;DISPONIBLE;NORTE;CABILDO;0;GRAL PAZ;CABILDO AV. Y PAZ, GRAL. AV.;SAAVEDRA;COMUNA 12
-34.5475997991353;-58.4693288167508;777;ESTACION MANZANARES;METROBUS;SEGUNDA ETAPA HRL;sep-16;DISPONIBLE;NORTE;CABILDO;0;MANZANARES;CABILDO AV. Y MANZANARES;SAAVEDRA;COMUNA 12
-34.5411475184171;-58.4741272894864;776;ESTACION PICO;METROBUS;SEGUNDA ETAPA HRL;sep-16;DISPONIBLE;NORTE;CABILDO;0;PICO;CABILDO AV. Y PICO;NUôEZ;COMUNA 13
-34.5426700972018;-58.4728656590481;775;ESTACION ARIAS;METROBUS;SEGUNDA ETAPA HRL;oct-16;DISPONIBLE;NORTE;CABILDO;0;ARIAS;CABILDO AV. Y ARIAS;NUôEZ;COMUNA 13
-34.543416135974;-58.4723041219133;774;ESTACION RAMALLO;METROBUS;SEGUNDA ETAPA HRL;sep-16;DISPONIBLE;NORTE;CABILDO;0;RAMALLO;CABILDO AV. Y RAMALLO;NUôEZ;COMUNA 13
-34.5441998258754;-58.4718760845726;773;ESTACION CORREA;METROBUS;SEGUNDA ETAPA HRL;oct-16;DISPONIBLE;NORTE;CABILDO;0;CORREA;CABILDO AV. Y CORREA;SAAVEDRA;COMUNA 12
-34.544937111459;-58.4713366225486;772;ESTACION RUIZ HUIDOBRO;METROBUS;SEGUNDA ETAPA HRL;sep-16;DISPONIBLE;NORTE;CABILDO;0;RUIZ HUIDOBRO;CABILDO AV. Y RUIZ HUIDOBRO;SAAVEDRA;COMUNA 12
-34.5456107079002;-58.4706988395169;771;ESTACION BESARES;METROBUS;SEGUNDA ETAPA HRL;sep-16;DISPONIBLE;NORTE;CABILDO;0;BESARES;CABILDO AV. Y BESARES;SAAVEDRA;COMUNA 12
-34.5463409597302;-58.4701574678602;770;ESTACION VILELA;METROBUS;SEGUNDA ETAPA HRL;oct-16;DISPONIBLE;NORTE;CABILDO;0;VILELA;CABILDO AV. Y VILELA;SAAVEDRA;COMUNA 12
-34.5470417642929;-58.4697347166123;769;ESTACION PAROISSIEN;METROBUS;SEGUNDA ETAPA HRL;sep-16;DISPONIBLE;NORTE;CABILDO;0;PAROISSIEN;CABILDO AV. Y PAROISSIEN;SAAVEDRA;COMUNA 12
-34.548655123925;-58.4683330780308;768;ESTACION CRISOLOGO LARRALDE;METROBUS;SEGUNDA ETAPA HRL;sep-16;DISPONIBLE;NORTE;CABILDO;0;LARRALDE;CABILDO AV. Y LARRALDE, CRISOLOGO AV.;NUôEZ;COMUNA 13
-34.5493114026622;-58.4678167027947;767;ESTACION NUôEZ;METROBUS;SEGUNDA ETAPA HRL;sep-16;DISPONIBLE;NORTE;CABILDO;0;LARRALDE;CABILDO AV. Y LARRALDE, CRISOLOGO AV.;NUôEZ;COMUNA 13
-34.5505184193538;-58.4670162945276;766;ESTACION JUANA AZURDUY;METROBUS;SEGUNDA ETAPA HRL;oct-16;DISPONIBLE;NORTE;CABILDO;0;AZURDUY JUANA;CABILDO AV. Y AZURDUY JUANA;NUôEZ;COMUNA 13
-34.5512938726482;-58.4664176019391;765;ESTACION MANUELA PEDRAZA;METROBUS;SEGUNDA ETAPA HRL;sep-16;DISPONIBLE;NORTE;CABILDO;3400;;CABILDO AV. 3400;NUôEZ;COMUNA 13
-34.5516181217735;-58.4659565730017;764;ESTACION CAMPOS SALLES;METROBUS;SEGUNDA ETAPA HRL;sep-16;DISPONIBLE;NORTE;CABILDO;3300;;CABILDO AV. 3300;NUôEZ;COMUNA 13
-34.5530940057382;-58.4647658256463;763;ESTACION IBERA;METROBUS;SEGUNDA ETAPA HRL;sep-16;DISPONIBLE;NORTE;CABILDO;0;IBERA;CABILDO AV. Y IBERA;NUôEZ;COMUNA 13
-34.554011184228;-58.4640892864815;762;ESTACION QUESADA;METROBUS;SEGUNDA ETAPA HRL;sep-16;DISPONIBLE;NORTE;CABILDO;0;QUESADA;CABILDO AV. Y QUESADA;NUôEZ;COMUNA 13
-34.5550133219248;-58.463088723247;761;ESTACION CONGRESO;METROBUS;SEGUNDA ETAPA HRL;sep-16;DISPONIBLE;NORTE;CABILDO;0;CONGRESO;CABILDO AV. Y CONGRESO;BELGRANO;COMUNA 13
-34.5558893609705;-58.4620814462484;760;ESTACION UGARTE;METROBUS;SEGUNDA ETAPA HRL;sep-16;DISPONIBLE;NORTE;CABILDO;0;UGARTE;CABILDO AV. Y UGARTE, MANUEL;BELGRANO;COMUNA 13
-34.55684835419;-58.4611585387294;759;ESTACION ROOSEVELT;METROBUS;SEGUNDA ETAPA HRL;sep-16;DISPONIBLE;NORTE;CABILDO;0;ROOSEVELT;CABILDO AV. Y ROOSEVELT FRANKLIN D.;BELGRANO;COMUNA 13
-34.5418875747147;-58.4735911015055;758;ESTACION DEHEZA;METROBUS;SEGUNDA ETAPA HRL;sep-16;DISPONIBLE;NORTE;CABILDO;0;ARIAS;CABILDO AV. Y ARIAS;NUôEZ;COMUNA 13
-34.6028088180228;-58.4651092906593;752;ESTACION DONATO ALVAREZ;METROBUS;PRIMERA ETAPA HRL;ago-16;DISPONIBLE;SAN MARTIN;SAN MARTIN AV.;0;ALVAREZ DONATO;SAN MARTIN AV. Y ALVAREZ, DONATO, TTE. GRAL. AV.;PATERNAL;COMUNA 15
-34.5969100989045;-58.4951273177937;751;ESTACION ROFFO;METROBUS;PRIMERA ETAPA HRL;sep-16;DISPONIBLE;SAN MARTIN;SAN MARTIN AV.;5400;;SAN MARTIN AV. 5400;VILLA DEL PARQUE;COMUNA 11
-34.5846232300563;-58.3794688862688;750;BARRIO 31-GALPON;ESPACIO PUBLICO;PRIMERA ETAPA HRL;jul-16;DISPONIBLE;INCLUSION;WALSH;0;PERETTE;WALSH, RODOLFO Y PERETTE, CARLOS H.;RETIRO;COMUNA 1
-34.5894166206452;-58.4162346420822;749;PLAZA GUEMES;PARQUES Y PLAZAS;PRIMERA ETAPA HRL;sep-16;DISPONIBLE;PARQUES Y PLAZAS;MEDRANO;1901;;MEDRANO 1901;PALERMO;COMUNA 14
-34.6042711375395;-58.4592985709344;748;ESTACION PAPPO NAPOLITANO;METROBUS;PRIMERA ETAPA HRL;ago-16;DISPONIBLE;SAN MARTIN;SAN MARTIN AV.;2250;;SAN MARTIN AV. 2250;VILLA GRAL. MITRE;COMUNA 11
-34.597468679394;-58.4870182772787;747;ESTACION 2 DE ABRIL;METROBUS;PRIMERA ETAPA HRL;ago-16;DISPONIBLE;SAN MARTIN;SAN MARTIN AV.;4850;;SAN MARTIN AV. 4850;VILLA DEL PARQUE;COMUNA 11
