LAT;LNG;ID;NOMBRE;TIPO;ETAPA;ETAPA_OBSE;ESTADO;SUBCATEGOR;CALLE;ALTURA;CALLE2;DIRECCION_;BARRIO;COMUNA
-34.6559179970118;-58.4556782711074;540;SECHI PLAZA CARRILLO;ESPACIO PUBLICO;GESTION PREVIA HRL;jun-15;DISPONIBLE;INCLUSION;ACOSTA;2461;;ACOSTA, MARIANO 2461;VILLA SOLDATI;COMUNA 8
-34.660474033834;-58.4471031767715;537;SECHI SEDE BARRIO FATIMA;ESPACIO PUBLICO;GESTION PREVIA HRL;jun-15;DISPONIBLE;INCLUSION;PERGAMINO;2950;;PERGAMINO 2950;VILLA SOLDATI;COMUNA 8
-34.6409743206695;-58.4316876865409;536;CMB Nº 8;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;may-15;DISPONIBLE;CMB;LA CAPITAL;1131;;LA CAPITAL 1131;PARQUE CHACABUCO;COMUNA 7
-34.6452086369702;-58.5124123417808;535;CMB Nº 7;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;may-15;DISPONIBLE;CMB;PATRON;6119;;PATRON 6119;LINIERS;COMUNA 9
-34.6196032137453;-58.3937070289882;534;CMB Nº 6;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;may-15;DISPONIBLE;CMB;ESTADOS UNIDOS;1936;;ESTADOS UNIDOS 1936;SAN CRISTOBAL;COMUNA 3
-34.6548670990032;-58.3795260056173;533;POSTA DIGITAL - CMD;ESPACIO PUBLICO;GESTION PREVIA HRL;may-15;DISPONIBLE;INCLUSION;ALGARROBO;1041;;ALGARROBO 1041;BARRACAS;COMUNA 4
-34.6084660945371;-58.4350465839634;531;INST. DE ZOONOSIS LUIS PASTEUR;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;may-15;DISPONIBLE;HOSPITAL;DIAZ VELEZ;4821;;DIAZ VELEZ AV. 4821;CABALLITO;COMUNA 6
-34.6097192799921;-58.4074178685168;530;ESTACION SALUDABLE PLAZA MISERERE;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;may-15;DISPONIBLE;ESTACION SALUDABLE;PUEYRREDON;0;BARTOLOME MITRE;PUEYRREDON AV. Y MITRE, BARTOLOME;BALVANERA;COMUNA 3
-34.6284891515178;-58.4636224864458;529;ESTACION SALUDABLE PLAZA FLORES;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;may-15;DISPONIBLE;ESTACION SALUDABLE;FRAY CAYETANO RODRIGUEZ;0;RIVADAVIA;FRAY CAYETANO RODRIGUEZ Y RIVADAVIA AV.;FLORES;COMUNA 7
-34.6378829374324;-58.4059199094467;528;ESTACION SALUDABLE PARQUE PATRICIOS;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;may-15;DISPONIBLE;ESTACION SALUDABLE;PATAGONES;0;MONTEAGUDO;PATAGONES Y MONTEAGUDO;PARQUE PATRICIOS;COMUNA 4
-34.5916779789863;-58.4481111164194;527;ESTACION SALUDABLE PARQUE LOS ANDES;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;may-15;DISPONIBLE;ESTACION SALUDABLE;JORGE NEWBERY;4100;;NEWBERY, JORGE AV. 4100;CHACARITA;COMUNA 15
-34.5976564671343;-58.4752130047154;525;HTAL. DE EMERG. PSIQUIATRICAS TORCUATO DE ALVEAR;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;may-15;DISPONIBLE;HOSPITAL;WARNES;2630;;WARNES AV. 2630;PATERNAL;COMUNA 15
-34.6432024419744;-58.4108974552092;524;HTAL. J. A. PENNA;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;may-15;DISPONIBLE;HOSPITAL;PEDRO CHUTRO;3380;;CHUTRO, PEDRO, PROF., DR. 3380;PARQUE PATRICIOS;COMUNA 4
-34.6393032299615;-58.3843648643223;523;HTAL. DE SALUD MENTAL BRAULIO MOYANO;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;may-15;DISPONIBLE;HOSPITAL;BRANDSEN;2570;;BRANDSEN 2570;BARRACAS;COMUNA 4
-34.6391665336357;-58.4024121525409;522;CENTRO DEL DISTRITO TECNOLOGICO (ESPACIOS DE RECEPCION AL PUBLICO);ESPACIO PUBLICO;GESTION PREVIA HRL;abr-15;DISPONIBLE;DISTRITO TECNOLOGICO;USPALLATA;2802;;USPALLATA 2802;PARQUE PATRICIOS;COMUNA 4
-34.5733898111286;-58.4145093167028;512;PLAZA RAMON FERNANDEZ;PARQUES Y PLAZAS;GESTION PREVIA HRL;mar-15;DISPONIBLE;PARQUES Y PLAZAS;SARMIENTO;0;IRAOLA;SARMIENTO AV. Y IRAOLA AV.;PALERMO;COMUNA 14
-34.640258803505;-58.4085884120845;511;PZTA. DR. GENARO GIACOBINI;PARQUES Y PLAZAS;GESTION PREVIA HRL;abr-15;DISPONIBLE;PARQUES Y PLAZAS;USPALLATA;0;PEPIRI;USPALLATA Y PEPIRI;PARQUE PATRICIOS;COMUNA 4
-34.6445294775024;-58.4104745715627;510;PLAZA JOSE C. PAZ;PARQUES Y PLAZAS;GESTION PREVIA HRL;abr-15;DISPONIBLE;PARQUES Y PLAZAS;JOSE C. PAZ;0;DIOGENES TABORDA;PAZ, JOSE C. Y TABORDA, DIOGENES;PARQUE PATRICIOS;COMUNA 4
-34.6422697864467;-58.4097209295311;509;PARQUE URIBURU;PARQUES Y PLAZAS;GESTION PREVIA HRL;abr-15;DISPONIBLE;PARQUES Y PLAZAS;PEPIRI;0;PEDRO CHUTRO;PEPIRI Y CHUTRO, PEDRO, PROF., DR.;PARQUE PATRICIOS;COMUNA 4
-34.638963729305;-58.4089913501943;508;PARQUE PATRICIOS (DISTRITO TECNOLOGICO);PARQUES Y PLAZAS;GESTION PREVIA HRL;abr-15;DISPONIBLE;PARQUES Y PLAZAS;CASEROS;0;ALMAFUERTE;CASEROS AV. Y ALMAFUERTE AV.;BOEDO;COMUNA 5
-34.6643661847337;-58.4668024158405;507;ESTACION SALUDABLE PARQUE INDOAMERICANO;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;abr-15;DISPONIBLE;ESTACION SALUDABLE;CASTAôARES;0;LACARRA;CASTAôARES AV. Y LACARRA AV.;VILLA SOLDATI;COMUNA 8
-34.6349495301177;-58.4397298258896;506;ESTACION SALUDABLE PARQUE CHACABUCO;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;abr-15;DISPONIBLE;ESTACION SALUDABLE;ASAMBLEA;0;EMILIO MITRE;ASAMBLEA AV. Y MITRE, EMILIO;PARQUE CHACABUCO;COMUNA 7
-34.6051255094866;-58.43456604098;505;ESTACION SALUDABLE PARQUE CENTENARIO;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;abr-15;DISPONIBLE;ESTACION SALUDABLE;ANTONIO MACHADO;0;PATRICIAS ARGENTINAS;MACHADO, ANTONIO Y PATRICIAS ARGENTINAS AV.;CABALLITO;
-34.6453579639086;-58.4755730884447;504;ESTACION SALUDABLE PARQUE AVELLANEDA;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;abr-15;DISPONIBLE;ESTACION SALUDABLE;BILBAO;0;LACARRA;BILBAO, FRANCISCO AV. Y LACARRA AV.;PARQUE AVELLANEDA;COMUNA 9
-34.6269400252844;-58.382230244483;503;ESTACION SALUDABLE CONSTITUCION;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;abr-15;DISPONIBLE;ESTACION SALUDABLE;JUAN DE GARAY;0;LIMA;GARAY, JUAN DE AV. Y LIMA;CONSTITUCION;COMUNA 1
-34.6044987708221;-58.4054498832977;502;ESTACION SALUDABLE CORRIENTES LINEA H;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;mar-15;DISPONIBLE;ESTACION SALUDABLE;CORRIENTES;0;PUEYRREDON;CORRIENTES AV. Y PUEYRREDON AV.;BALVANERA;COMUNA 3
-34.6147258053099;-58.4276435228447;500;HTAL. DE ODONTOLOGIA  J. DUEôAS;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;abr-15;DISPONIBLE;HOSPITAL;MUôIZ;15;;MUôIZ 15;ALMAGRO;COMUNA 5
-34.5845100290469;-58.4026050472699;499;HTAL. ODONTOLOGICO DR. R. CARRILLO (EX NACIONAL);HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;abr-15;DISPONIBLE;HOSPITAL;SANCHEZ DE BUSTAMANTE;2529;;SANCHEZ DE BUSTAMANTE 2529;RECOLETA;COMUNA 2
-34.553907886517;-58.4408846202799;498;HTAL. DE REHABILITACION PSICOFISICA;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;abr-15;DISPONIBLE;HOSPITAL;ECHEVERRIA;955;;ECHEVERRIA 955;BELGRANO;COMUNA 13
-34.6366246934182;-58.3821666207014;497;HTAL. DE SALUD MENTAL J. BORDA;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;abr-13;DISPONIBLE;HOSPITAL;RAMON CARRILLO;375;;CARRILLO, RAMON, DR. 375;BARRACAS;COMUNA 4
-34.6241255739229;-58.4694760287131;496;HTAL. ALVAREZ;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;abr-15;DISPONIBLE;HOSPITAL;ARANGUREN;2701;;ARANGUREN, JUAN F., DR. 2701;FLORES;COMUNA 7
-34.5845643853643;-58.4008016124095;495;HTAL. RIVADAVIA;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;mar-15;DISPONIBLE;HOSPITAL;LAS HERAS;2670;;LAS HERAS GENERAL AV. 2670;RECOLETA;COMUNA 2
-34.6176346384995;-58.4095811667103;493;HTAL. RAMOS MEJIA;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;mar-15;DISPONIBLE;HOSPITAL;GRAL URQUIZA;609;;URQUIZA, GRAL. 609;BALVANERA;COMUNA 3
-34.6030823411655;-58.3809152482781;492;GALERIA PASAJE OBELISCO NORTE;ESPACIO PUBLICO;GESTION PREVIA HRL;dic-14;DISPONIBLE;OTROS ESTABLECIMIENTOS;PELLEGRINI;451;;PELLEGRINI, CARLOS 451;SAN NICOLAS;COMUNA 1
-34.6044996517548;-58.3808200499735;491;GALERIA PASAJE OBELISCO SUR;ESPACIO PUBLICO;GESTION PREVIA HRL;dic-14;DISPONIBLE;OTROS ESTABLECIMIENTOS;PELLEGRINI;327;;PELLEGRINI, CARLOS 327;SAN NICOLAS;COMUNA 1
-34.5813904368909;-58.4212278581642;485;ESTACION PLAZA ITALIA - LINEA D;SUBTE;GESTION PREVIA HRL;nov-14;DISPONIBLE;LINEA D;SANTA FE;4100;;SANTA FE AV. 4100;PALERMO;COMUNA 14
-34.5784717941763;-58.4256254111963;480;ESTACION PALERMO - LINEA D;SUBTE;GESTION PREVIA HRL;nov-14;DISPONIBLE;LINEA D;SANTA FE;4600;;SANTA FE AV. 4600;PALERMO;COMUNA 14
-34.5997567983729;-58.3978864874876;473;ESTACION FACULTAD DE MEDICINA - LINEA D;SUBTE;GESTION PREVIA HRL;nov-14;DISPONIBLE;LINEA D;CORDOBA;2100;;CORDOBA AV. 2100;BALVANERA;COMUNA 3
-34.6042293079128;-58.3805933007944;472;ESTACION 9 DE JULIO - LINEA D;SUBTE;GESTION PREVIA HRL;nov-14;DISPONIBLE;LINEA D;ROQUE SAENZ PEôA;951;;SAENZ PEôA, ROQUE, PRES. AV. 951;SAN NICOLAS;COMUNA 1
-34.6077839159391;-58.3739458317206;471;ESTACION CATEDRAL - LINEA D;SUBTE;GESTION PREVIA HRL;nov-14;DISPONIBLE;LINEA D;ROQUE SAENZ PEôA;501;;SAENZ PEôA, ROQUE, PRES. AV. 501;SAN NICOLAS;COMUNA 1
-34.5979223885568;-58.37551917489;466;FLORIDA 870;AREA CENTRAL;GESTION PREVIA HRL;mar-15;DISPONIBLE;FLORIDA;FLORIDA;870;;FLORIDA 870;RETIRO;COMUNA 1
-34.6017229371545;-58.3753948224462;465;FLORIDA 540;AREA CENTRAL;GESTION PREVIA HRL;mar-15;DISPONIBLE;FLORIDA;FLORIDA;540;;FLORIDA 540;SAN NICOLAS;COMUNA 1
-34.6039209919588;-58.375288553859;464;FLORIDA 364;AREA CENTRAL;GESTION PREVIA HRL;mar-15;DISPONIBLE;FLORIDA;FLORIDA;364;;FLORIDA 364;SAN NICOLAS;COMUNA 1
-34.606006332772;-58.3751688477101;463;FLORIDA 180;AREA CENTRAL;GESTION PREVIA HRL;mar-15;DISPONIBLE;FLORIDA;FLORIDA;180;;FLORIDA 180;SAN NICOLAS;COMUNA 1
-34.607770081199;-58.3747963460282;462;FLORIDA 25;AREA CENTRAL;GESTION PREVIA HRL;mar-15;DISPONIBLE;FLORIDA;FLORIDA;25;;FLORIDA 25;SAN NICOLAS;COMUNA 1
-34.6065376511491;-58.375838905154;461;SUBSECRETARIA CIUDAD INTELIGENTE;ESPACIO PUBLICO;GESTION PREVIA HRL;feb-15;DISPONIBLE;EDIFICIOS DEL GCABA;SAENZ PEôA, ROQUE, PRES. AV.;637;;SAENZ PEôA, ROQUE, PRES. AV. 637;SAN NICOLAS;COMUNA 1
-34.6412710325493;-58.4069130256873;460;NUEVA SEDE GCBA (RECEPCIONES PUBLICO);ESPACIO PUBLICO;GESTION PREVIA HRL;feb-15;DISPONIBLE;EDIFICIOS DEL GCABA;LOS PATOS;3151;;LOS PATOS 3151;PARQUE PATRICIOS;COMUNA 4
-34.5715362374776;-58.4126537094449;459;ESTACION SALUDABLE ROSEDAL;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;feb-15;DISPONIBLE;ESTACION SALUDABLE;IRAOLA AV.;0;SARMIENTO AV.;IRAOLA  AV. Y SARMIENTO AV.;PALERMO;COMUNA 14
-34.6087571006617;-58.3744623222062;458;ESTACION SALUDABLE PERU;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;feb-15;DISPONIBLE;ESTACION SALUDABLE;AV. DE MAYO;570;;AV. DE MAYO 570;MONSERRAT;COMUNA 1
-34.6069507914693;-58.3751324374879;456;ESTACION SALUDABLE DIAGONAL Y FLORIDA (REFUERZO);HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;feb-15;DISPONIBLE;ESTACION SALUDABLE;SAENZ PEôA, ROQUE, PRES. AV.;0;FLORIDA;SAENZ PEôA, ROQUE, PRES. AV. Y;;
-34.6505898477812;-58.4318602389053;455;SECHI PLAZA ROTONDA / ESPEJO;ESPACIO PUBLICO;GESTION PREVIA HRL;feb-15;DISPONIBLE;INCLUSION;PERITO MORENO AV.;0;FERNANDEZ DE LA CRUZ, F., GRAL. AV.;PERITO MORENO AV. FERNANDEZ DE LA CRUZ, F. GRAL. AV.;FLORES;COM
-34.6497929862705;-58.433346503365;452;SECHI NIDITO;ESPACIO PUBLICO;GESTION PREVIA HRL;feb-15;DISPONIBLE;INCLUSION;PERITO MORENO AV.;0;EREZCANO;PERITO MORENO AV. Y EREZCANO;FLORES;COMUNA 7
-34.6507409020397;-58.4378712846774;451;SECHI - CORREDOR SALUDABLE PERITO MORENO;ESPACIO PUBLICO;GESTION PREVIA HRL;feb-15;DISPONIBLE;INCLUSION;PERITO MORENO AV.;1701;;PERITO MORENO AV. 1701;NUEVA POMPEYA;COMUNA 4
-34.6211941479523;-58.3663126292929;446;COPIDIS;ESPACIO PUBLICO;GESTION PREVIA HRL;sep-14;DISPONIBLE;INCLUSION;HUERGO, ING. AV.;1189;;HUERGO, ING. AV. 1189;SAN TELMO;COMUNA 1
-34.6277409870507;-58.3796335557595;445;ESTACION CONSTITUCION;METROBUS;GESTION PREVIA HRL;sep-14;DISPONIBLE;SUR;BRASIL;0;GRAL. HORNOS;BRASIL Y HORNOS. GRAL.;CONSTITUCION;COMUNA 1
-34.5914273758394;-58.4502477016849;444;BALDOMERO FERNANDEZ MORENO;BIBLIOTECA;GESTION PREVIA HRL;sep-14;DISPONIBLE;BIBLIOTECA;CONCEPCION ARENAL;4206;;ARENAL, CONCEPCION  4206;CHACARITA;COMUNA 15
-34.6033847196876;-58.4093596424251;443;PASAJE CARLOS GARDEL;ESPACIO PUBLICO;GESTION PREVIA HRL;sep-14;DISPONIBLE;OTROS ESTABLECIMIENTOS;CARLOS GARDEL;0;JEAN JAURES;GARDEL, CARLOS Y JAURES, JEAN;BALVANERA;COMUNA 3
-34.5809046335167;-58.4197741740788;442;JARDIN ZOOLOGICO;ESPACIO PUBLICO;GESTION PREVIA HRL;sep-14;DISPONIBLE;ZOOLOGICO;CALZADA CIRCULAR PLAZA ITALIA;0;LAS HERAS GENERAL AV.;CALZADA CIRCULAR PLAZA ITALIA Y LAS HERAS GENERAL AV.;PALERMO;COMUNA 14
-34.5976889032328;-58.4302299712055;440;EMAD - ESCUELA METROPOLITANA DE ARTE DRAMATICO;ESPACIO PUBLICO;GESTION PREVIA HRL;jul-14;DISPONIBLE;OTROS ESTABLECIMIENTOS;JUFRE;141;;JUFRE 141;VILLA CRESPO;COMUNA 15
-34.6302498357574;-58.4669382206226;439;SEDE DE COMUNA 7;SEDE COMUNAL;GESTION PREVIA HRL;4TA. ETAPA / SEPTIEMBRE 2012 (SEDES COMUNALES);DISPONIBLE;SEDE COMUNAL;RIVADAVIA AV.;7202;;RIVADAVIA AV. 7202;FLORES;COMUNA 7
-34.680530730857;-58.4488644898114;438;ESTACION SALUDABLE SACTA;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;jul-14;DISPONIBLE;ESTACION SALUDABLE;AV. ROCA;0;Y AV. ESCALADA;AV. ROCA Y AV. ESCALADA;;
-34.615598175299;-58.456522993909;436;PLAZA IRLANDA - CENTRO DE JUBILADOS;PARQUES Y PLAZAS;GESTION PREVIA HRL;jul-14;DISPONIBLE;PARQUES Y PLAZAS;SEGUI;850;;SEGUI, F. J., ALTE. 850;CABALLITO;COMUNA 6
-34.6317707424733;-58.4009970869445;435;ESTACION JUJUY;METROBUS;GESTION PREVIA HRL;jul-14;DISPONIBLE;SUR;JUJUY;0;BRASIL;JUJUY AV. Y BRASIL;PARQUE PATRICIOS;COMUNA 4
-34.6052778473174;-58.3819702457595;432;ESTACION DE COMBIS;METROBUS;GESTION PREVIA HRL;;DISPONIBLE;9 DE JULIO;9 DE JULIO AV.;0;SARMIENTO;9 DE JULIO AV. Y SARMIENTO;SAN NICOLAS;COMUNA 1
-34.5775415770425;-58.426978337133;431;ESTACION SALUDABLE PACIFICO;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;jul-14;DISPONIBLE;ESTACION SALUDABLE;SANTA FE;0;BULLRICH;SANTA FE AV. Y BULLRICH, INT. AV.;PALERMO;COMUNA 14
-34.5926733185879;-58.3741427089095;429;ESTACION SALUDABLE RETIRO;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;jul-14;DISPONIBLE;ESTACION SALUDABLE;DEL LIBERTADOR;0;RAMOS MEJIA;DEL LIBERTADOR AV. Y RAMOS MEJIA, JOSE MARIA, DR. AV.;RETIRO;COMUNA 1
-34.6381491094026;-58.4944126578934;428;CENTRO DE DIA NRO. 27;ESPACIO PUBLICO;GESTION PREVIA HRL;jul-14;DISPONIBLE;INCLUSION;RAMON FALCON;4778;;FALCON, RAMON L.,CNEL. 4778;VILLA LURO;COMUNA 10
-34.6442007919524;-58.412013617429;426;DISTRITO TECNOLOGICO MIRIôAY 3532;ESPACIO PUBLICO;GESTION PREVIA HRL;jun-14;DISPONIBLE;DISTRITO TECNOLOGICO;MIRIôAY;3532;;MIRIôAY 3532;PARQUE PATRICIOS;COMUNA 4
-34.6438312415118;-58.4117103927509;425;DISTRITO TECNOLOGICO CORTAJARENA 3514;ESPACIO PUBLICO;GESTION PREVIA HRL;jun-14;DISPONIBLE;DISTRITO TECNOLOGICO;CORTEJARENA;3514;;CORTEJARENA, JOSE A. 3514;PARQUE PATRICIOS;COMUNA 4
-34.6429170762078;-58.4120568132717;424;DISTRITO TECNOLOGICO DR. PROF. P. CHUTRO 3434;ESPACIO PUBLICO;GESTION PREVIA HRL;jun-14;DISPONIBLE;DISTRITO TECNOLOGICO;CHUTRO;3434;;CHUTRO, PEDRO, PROF., DR. 3434;PARQUE PATRICIOS;COMUNA 4
-34.6417387733591;-58.4126983663937;423;DISTRITO TECNOLOGICO ALMAFUERTE Y PUNA;ESPACIO PUBLICO;GESTION PREVIA HRL;jun-14;DISPONIBLE;DISTRITO TECNOLOGICO;ALMAFUERTE;0;PUNA;ALMAFUERTE AV. Y PUNA;PARQUE PATRICIOS;COMUNA 4
-34.6396184160357;-58.4118257380824;422;DISTRITO TECNOLOGICO ALMAFUERTE Y POMAR;ESPACIO PUBLICO;GESTION PREVIA HRL;jun-14;DISPONIBLE;DISTRITO TECNOLOGICO;ALMAFUERTE;0;POMAR;ALMAFUERTE AV. Y POMAR, GREGORIO TTE. CNEL.;NUEVA POMPEYA;COMUNA 4
-34.6182239809075;-58.413540413247;421;CENTRO DE DIA NRO. 17;ESPACIO PUBLICO;GESTION PREVIA HRL;jul-14;DISPONIBLE;INCLUSION;AGRELO;3356;;AGRELO 3356;ALMAGRO;COMUNA 5
-34.6247820936002;-58.3761999543141;420;CENTRO DE DIA NRO. 19;ESPACIO PUBLICO;GESTION PREVIA HRL;jul-14;DISPONIBLE;INCLUSION;JUAN DE GARAY;765;;GARAY, JUAN DE AV. 765;SAN TELMO;COMUNA 1
-34.6416736607398;-58.4091212538291;419;DISTRITO TECNOLOGICO PEPIRI Y LOS PATOS;ESPACIO PUBLICO;GESTION PREVIA HRL;jun-14;DISPONIBLE;DISTRITO TECNOLOGICO;PEPIRI;0;LOS PATOS;PEPIRI Y LOS PATOS;PARQUE PATRICIOS;COMUNA 4
-34.6040297788742;-58.3857528339668;418;CORRIENTES 1350;AREA CENTRAL;GESTION PREVIA HRL;jun-14;DISPONIBLE;CORRIENTES;CORRIENTES;1350;;CORRIENTES AV. 1350;SAN NICOLAS;COMUNA 1
-34.5797587169826;-58.4306316576717;417;CENTRO DE DIA NRO. 9;ESPACIO PUBLICO;GESTION PREVIA HRL;jul-14;DISPONIBLE;INCLUSION;PARAGUAY;5170;;PARAGUAY 5170;PALERMO;COMUNA 14
-34.6039481985071;-58.3843421626731;416;CORRIENTES 1250;AREA CENTRAL;GESTION PREVIA HRL;jun-14;DISPONIBLE;CORRIENTES;CORRIENTES;1250;;CORRIENTES AV. 1250;SAN NICOLAS;COMUNA 1
-34.6038617220974;-58.3828744091875;415;CORRIENTES 1150;AREA CENTRAL;GESTION PREVIA HRL;jun-14;DISPONIBLE;CORRIENTES;CORRIENTES;1150;;CORRIENTES AV. 1150;SAN NICOLAS;COMUNA 1
-34.5811910834447;-58.5031971356607;414;CENTRO DE DIA NRO. 8;ESPACIO PUBLICO;GESTION PREVIA HRL;jul-14;DISPONIBLE;INCLUSION;CONDARCO;5155;;CONDARCO 5155;VILLA PUEYRREDON;COMUNA 12
-34.5783955977772;-58.3859897878331;413;PORTAL INCLUSIVO 31. EDIF. POLICIA METROPOLITANA;ESPACIO PUBLICO;GESTION PREVIA HRL;;DISPONIBLE;INCLUSION;CASTILLO, RAMON S., PRES. AV.;1728;;CASTILLO, RAMON S., PRES. AV. 1728;RETIRO;COMUNA 1
-34.6383980825525;-58.4133764153874;412;DISTRITO TECNOLOGICO CASEROS 3405;ESPACIO PUBLICO;GESTION PREVIA HRL;jun-14;DISPONIBLE;DISTRITO TECNOLOGICO;CASEROS;3405;;CASEROS AV. 3405;BOEDO;COMUNA 5
-34.6044879535193;-58.4054498907215;403;ESTACION CORRIENTES - LINEA H;SUBTE;GESTION PREVIA HRL;;DISPONIBLE;LINEA H;CORRIENTES AV.;0;PUEYRREDON AV.;CORRIENTES AV. Y PUEYRREDON AV.;BALVANERA;COMUNA 3
-34.6058146807227;-58.4137369658183;402;CONSERVATORIO SUPERIOR DE MUSICA MANUEL DE FALLA;ESPACIO PUBLICO;GESTION PREVIA HRL;jul-14;DISPONIBLE;OTROS ESTABLECIMIENTOS;GALLO;238;;GALLO 238;ALMAGRO;COMUNA 5
-34.6370431670748;-58.4109273635771;401;DISTRITO TECNOLOGICO SANCHEZ DE LORIA Y RONDEAU;ESPACIO PUBLICO;GESTION PREVIA HRL;jun-14;DISPONIBLE;DISTRITO TECNOLOGICO;SANCHEZ DE LORIA;0;RONDEAU;SANCHEZ DE LORIA AV. Y RONDEAU;BOEDO;COMUNA 5
-34.6059998516346;-58.3776505339998;400;MINISTERIO DE MODERNIZACION;ESPACIO PUBLICO;GESTION PREVIA HRL;jul-14;DISPONIBLE;EDIFICIOS DEL GCABA;ROQUE SAENZ PEôA;788;;SAENZ PEôA, ROQUE, PRES. AV. 788;SAN NICOLAS;COMUNA 1
-34.6045636838448;-58.4054694625903;399;ESPACIO SUBTE DIGITAL PUEYRREDON - LINEA B;SUBTE;GESTION PREVIA HRL;jul-14;DISPONIBLE;LINEA B;CORRIENTES;0;PUEYRREDON;CORRIENTES AV. Y PUEYRREDON AV.;BALVANERA;COMUNA 3
-34.6381590606751;-58.4116257957169;398;DISTRITO TECNOLOGICO CASEROS Y ALMAFUERTE;ESPACIO PUBLICO;GESTION PREVIA HRL;jun-14;DISPONIBLE;DISTRITO TECNOLOGICO;CASEROS;0;ALMAFUERTE;CASEROS AV. Y ALMAFUERTE AV.;BOEDO;COMUNA 5
-34.6725298671986;-58.457660033764;394;CENTRO DE ATENCION PRIMARIA DE ALTA RESOLUCION CECILIA GRIERSON;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;abr-14;DISPONIBLE;HOSPITAL;FERNANDEZ DE LA CRUZ F, GRAL. AV.;0;ESCALADA  AV.;FERNANDEZ DE LA CRUZ, F;;
