LAT;LNG;ID;NOMBRE;TIPO;ETAPA;ETAPA_OBSE;ESTADO;SUBCATEGOR;CALLE;ALTURA;CALLE2;DIRECCION_;BARRIO;COMUNA
-34.5890715496828;-58.3937819801425;153;PASEO DE LA RECOLETA;PARQUES Y PLAZAS;GESTION PREVIA HRL;3RA. ETAPA / AGOSTO 2012;DISPONIBLE;PARQUES Y PLAZAS;JUNIN;0;LOPEZ, VICENTE;JUNIN Y LOPEZ, VICENTE;RECOLETA;COMUNA 2
-34.5573636158096;-58.4997723194923;149;PARQUE SARMIENTO;PARQUES Y PLAZAS;GESTION PREVIA HRL;1RA. ETAPA / DISPONIBLE;DISPONIBLE;PARQUES Y PLAZAS;BALBIN, RICARDO, DR. AV.;4750;;BALBIN, RICARDO, DR. AV. 4750;SAAVEDRA;COMUNA 12
-34.64782921422;-58.5140684161612;148;PARQUE SANTOJANNI;PARQUES Y PLAZAS;GESTION PREVIA HRL;2DA. ETAPA / JULIO 2012;DISPONIBLE;PARQUES Y PLAZAS;LEGUIZAMON, MARTINIANO;0;PATRON;LEGUIZAMON, MARTINIANO Y PATRON;LINIERS;COMUNA 9
-34.674653689653;-58.4413459514516;145;PARQUE ROCA;PARQUES Y PLAZAS;GESTION PREVIA HRL;3RA. ETAPA / AGOSTO 2012;DISPONIBLE;PARQUES Y PLAZAS;ROCA, CNEL. AV.;3400;;ROCA, CNEL. AV. 3400;VILLA SOLDATI;COMUNA 8
-34.63861027923;-58.4067585768479;144;PARQUE PATRICIOS;PARQUES Y PLAZAS;GESTION PREVIA HRL;3RA. ETAPA / AGOSTO 2012;DISPONIBLE;PARQUES Y PLAZAS;USPALLATA;0;MONTEAGUDO;USPALLATA Y MONTEAGUDO;PARQUE PATRICIOS;COMUNA 4
-34.5828076747071;-58.3920022966057;143;FACULTAD DE DERECHO;ESPACIO PUBLICO;GESTION PREVIA HRL;;DISPONIBLE;OTROS ESTABLECIMIENTOS;ALCORTA;0;PUEYRREDON AV.;FIGUEROA ALCORTA, PRES. AV. Y PUEYRREDON AV.;RECOLETA;COMUNA 2
-34.5898896102022;-58.450454777315;142;PARQUE LOS ANDES;PARQUES Y PLAZAS;GESTION PREVIA HRL;1RA. ETAPA / DISPONIBLE;DISPONIBLE;PARQUES Y PLAZAS;CORRIENTES AV.;0;ARENAL, CONCEPCION;CORRIENTES AV. Y ARENAL, CONCEPCION;CHACARITA;COMUNA 15
-34.6268373499491;-58.3692069287033;141;PARQUE LEZAMA;PARQUES Y PLAZAS;GESTION PREVIA HRL;1RA. ETAPA / DISPONIBLE;DISPONIBLE;PARQUES Y PLAZAS;GARCIA, MARTIN AV.;0;DEFENSA;GARCIA, MARTIN AV. Y DEFENSA;BARRACAS;COMUNA 4
-34.6652987965427;-58.4591109950493;140;PARQUE INDOAMERICANO;PARQUES Y PLAZAS;GESTION PREVIA HRL;1RA. ETAPA / DISPONIBLE;DISPONIBLE;PARQUES Y PLAZAS;ESCALADA AV.;0;CASTAôARES AV.;ESCALADA AV. Y CASTAôARES AV.;VILLA SOLDATI;COMUNA 8
-34.6338288332998;-58.3854147571991;139;PARQUE ESPAôA;PARQUES Y PLAZAS;GESTION PREVIA HRL;3RA. ETAPA / AGOSTO 2012;DISPONIBLE;PARQUES Y PLAZAS;ALCORTA, AMANCIO AV.;0;BAIGORRI;ALCORTA, AMANCIO AV. Y BAIGORRI;BARRACAS;COMUNA 4
-34.5284958723103;-58.4577579497587;138;PARQUE DE LOS NIôOS;PARQUES Y PLAZAS;GESTION PREVIA HRL;3RA. ETAPA / AGOSTO 2012;DISPONIBLE;PARQUES Y PLAZAS;PAZ, GRAL. AV.;0;CANTILO, INT.;PAZ, GRAL. AV. Y CANTILO, INT.;NUôEZ;COMUNA 13
-34.6793026146634;-58.4585264176268;136;PARQUE DE LAS VICTORIAS;PARQUES Y PLAZAS;GESTION PREVIA HRL;3RA. ETAPA / AGOSTO 2012;DISPONIBLE;PARQUES Y PLAZAS;ROCA, CNEL. AV.;0;LARRAZABAL AV.;ROCA, CNEL. AV. Y LARRAZABAL AV.;VILLA LUGANO;COMUNA 8
-34.5410387601409;-58.4382144015995;135;PARQUE DE LA MEMORIA;PARQUES Y PLAZAS;GESTION PREVIA HRL;1RA. ETAPA / DISPONIBLE;DISPONIBLE;PARQUES Y PLAZAS;OBLIGADO RAFAEL, AV.COSTANERA;5700;;OBLIGADO RAFAEL, AV.COSTANERA 5700;PALERMO;COMUNA 14
-34.6717343086363;-58.4510940952315;133;PARQUE DE LA CIUDAD;PARQUES Y PLAZAS;GESTION PREVIA HRL;2DA. ETAPA / JULIO 2012;DISPONIBLE;PARQUES Y PLAZAS;FERNANDEZ DE LA CRUZ, F., GRAL. AV.;0;ESCALADA AV.;FERNANDEZ DE LA CRUZ, F., GRAL. AV. Y ESCALADA AV.;V;
-34.6347811925796;-58.4422012066418;131;PARQUE CHACABUCO - EXTENSION;PARQUES Y PLAZAS;GESTION PREVIA HRL;3RA. ETAPA / AGOSTO 2012;DISPONIBLE;PARQUES Y PLAZAS;ASAMBLEA AV.;0;CURAPALIGUE AV.;ASAMBLEA AV. Y CURAPALIGUE AV.;PARQUE CHACABUCO;COMUNA 7
-34.634943956263;-58.4429484187357;130;PARQUE CHACABUCO;PARQUES Y PLAZAS;GESTION PREVIA HRL;1RA. ETAPA / DISPONIBLE;DISPONIBLE;PARQUES Y PLAZAS;PERON, EVA AV.;0;CURAPALIGUE;PERON, EVA AV. Y CURAPALIGUE;PARQUE CHACABUCO;COMUNA 7
-34.6070592787277;-58.4375498244725;129;PARQUE CENTENARIO - EXTENSION;PARQUES Y PLAZAS;GESTION PREVIA HRL;;DISPONIBLE;PARQUES Y PLAZAS;DIAZ VELEZ AV.;0;LOBOS, ELEODORO, DR.;DIAZ VELEZ AV. Y LOBOS, ELEODORO, DR.;CABALLITO;COMUNA 6
-34.6065385142438;-58.4357032105035;128;PARQUE CENTENARIO;PARQUES Y PLAZAS;GESTION PREVIA HRL;1RA. ETAPA / DISPONIBLE;DISPONIBLE;PARQUES Y PLAZAS;DIAZ VELEZ AV.;0;LOBOS, ELEODORO, DR.;DIAZ VELEZ AV. Y LOBOS, ELEODORO, DR.;CABALLITO;COMUNA 6
-34.6451854780061;-58.4791780437484;127;PARQUE AVELLANEDA;PARQUES Y PLAZAS;GESTION PREVIA HRL;3RA. ETAPA / AGOSTO 2012;DISPONIBLE;PARQUES Y PLAZAS;DIRECTORIO AV.;0;LACARRA;DIRECTORIO AV. Y LACARRA;PARQUE AVELLANEDA;COMUNA 9
-34.5705766106117;-58.421432051906;125;MUSEO SIVORI;MUSEOS;GESTION PREVIA HRL;;DISPONIBLE;MUSEOS;ISABEL, INFANTA AV.;555;;ISABEL, INFANTA AV. 555;PALERMO;COMUNA 14
-34.6177388141442;-58.4525188846842;124;MUSEO LUIS PERLOTTI;MUSEOS;GESTION PREVIA HRL;;DISPONIBLE;MUSEOS;PUJOL;642;;PUJOL 642;CABALLITO;COMUNA 6
-34.5612675974179;-58.4556919522339;123;MUSEO LARRETA;MUSEOS;GESTION PREVIA HRL;;DISPONIBLE;MUSEOS;JURAMENTO AV.;2291;;JURAMENTO AV. 2291;BELGRANO;COMUNA 13
-34.5796091968091;-58.4049701604744;122;MUSEO JOSE HERNANDEZ;MUSEOS;GESTION PREVIA HRL;;DISPONIBLE;MUSEOS;DEL LIBERTADOR AV.;2373;;DEL LIBERTADOR AV. 2373;PALERMO;COMUNA 14
-34.5910625898017;-58.3802370529598;121;MUSEO FERNANDEZ BLANCO;MUSEOS;GESTION PREVIA HRL;;DISPONIBLE;MUSEOS;SUIPACHA;1422;;SUIPACHA 1422;RETIRO;COMUNA 1
-34.6294879750609;-58.3570953812576;119;MUSEO DEL CINE;MUSEOS;GESTION PREVIA HRL;;DISPONIBLE;MUSEOS;CAFFARENA, AGUSTIN R.;49;;CAFFARENA, AGUSTIN R. 49;BOCA;COMUNA 4
-34.6104476482742;-58.3722231289722;117;MUSEO DE LA CIUDAD;MUSEOS;GESTION PREVIA HRL;;DISPONIBLE;MUSEOS;DEFENSA;219;;DEFENSA 219;MONSERRAT;COMUNA 1
-34.6219734371874;-58.3705271174278;116;MUSEO DE ARTE MODERNO (MAMBA);MUSEOS;GESTION PREVIA HRL;;DISPONIBLE;MUSEOS;SAN JUAN AV.;350;;SAN JUAN AV. 350;SAN TELMO;COMUNA 1
-34.6016784123375;-58.4077622868369;115;MUSEO CARLOS GARDEL;MUSEOS;GESTION PREVIA HRL;;DISPONIBLE;MUSEOS;JAURES, JEAN;735;;JAURES, JEAN 735;BALVANERA;COMUNA 3
-34.6348297946947;-58.5264579247518;114;MIGUEL CANE;BIBLIOTECA;GESTION PREVIA HRL;;DISPONIBLE;BIBLIOTECA;JUSTO, JUAN B. AV.;9668;;JUSTO, JUAN B. AV. 9668;LINIERS;COMUNA 9
-34.5995792789846;-58.3890008786666;113;MANUEL GALVEZ;BIBLIOTECA;GESTION PREVIA HRL;5TA. ETAPA / NOVIEMBRE 2012 (BIBLIOTECAS PUBLICAS);DISPONIBLE;BIBLIOTECA;CORDOBA AV.;1558;;CORDOBA AV. 1558;SAN NICOLAS;COMUNA 1
-34.5636772401267;-58.4525973819311;112;LEOPOLDO LUGONES;BIBLIOTECA;GESTION PREVIA HRL;5TA. ETAPA / NOVIEMBRE 2012 (BIBLIOTECAS PUBLICAS);DISPONIBLE;BIBLIOTECA;LA PAMPA;2215;;LA PAMPA 2215;BELGRANO;COMUNA 13
-34.5978075534664;-58.4299312778028;111;JULIO CORTAZAR;BIBLIOTECA;GESTION PREVIA HRL;5TA. ETAPA / NOVIEMBRE 2012 (BIBLIOTECAS PUBLICAS);DISPONIBLE;BIBLIOTECA;LAVALLEJA;924;;LAVALLEJA 924;VILLA CRESPO;COMUNA 15
-34.6651895954544;-58.4743663619951;110;JULIO CESAR SAGUIER;BIBLIOTECA;GESTION PREVIA HRL;5TA. ETAPA / NOVIEMBRE 2012 (BIBLIOTECAS PUBLICAS);DISPONIBLE;BIBLIOTECA;ESCALADA AV.;0;DELLEPIANE, LUIS, TTE. GRAL.;ESCALADA AV. Y DELLEPIANE, LUIS, TTE. GRAL.;;
-34.5648527685518;-58.4618197843991;109;JOSE MARMOL;BIBLIOTECA;GESTION PREVIA HRL;5TA. ETAPA / NOVIEMBRE 2012 (BIBLIOTECAS PUBLICAS);DISPONIBLE;BIBLIOTECA;JURAMENTO;2937;;JURAMENTO 2937;BELGRANO;COMUNA 13
-34.6594926116402;-58.4290247865609;108;CENTRO CULTURAL ELADIA BLAZQUEZ;ESPACIO PUBLICO;GESTION PREVIA HRL;;DISPONIBLE;CENTRO DE EXPOSICIONES Y CULTURALES;RABANAL;2275;;RABANAL, FRANCISCO, INTENDENTE AV. 2275;VILLA SOLDATI;COMUNA 8
-34.5505371979479;-58.4910133329428;106;PARQUE DEL PRECINTO 12 (PLAZA HUNGRIA);ESPACIO PUBLICO;GESTION PREVIA HRL;abr-14;DISPONIBLE;PARQUES Y PLAZAS;GOYENECHE;0;RAMALLO;GOYENECHE, ROBERTO PARQUE AV. Y RAMALLO;SAAVEDRA;COMUNA 12
-34.6388929303699;-58.3601267430462;105;HTAL. QUINQUELA MARTIN;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;;DISPONIBLE;HOSPITAL;DON PEDRO DE MENDOZA AV.;1795;;DON PEDRO DE MENDOZA AV. 1795;BOCA;COMUNA 4
-34.630212291207;-58.375845218526;102;HTAL. MARIA FERRER;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;;DISPONIBLE;HOSPITAL;FINOCHIETTO ENRIQUE DR.;849;;FINOCHIETTO ENRIQUE DR. 849;BARRACAS;COMUNA 4
-34.6071615843299;-58.4331500579085;101;HTAL. MARIA CURIE;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;;DISPONIBLE;HOSPITAL;CANGALLO;0;PATRICIAS ARGENTINAS AV.;CANGALLO Y PATRICIAS ARGENTINAS AV.;CABALLITO;COMUNA 6
-34.6099440878641;-58.381255566549;98;ESTACION YRIGOYEN;METROBUS;GESTION PREVIA HRL;;DISPONIBLE;9 DE JULIO;9 DE JULIO AV.;0;YRIGOYEN, HIPOLITO;9 DE JULIO AV. Y YRIGOYEN, HIPOLITO;MONSERRAT;COMUNA 1
-34.6145006069406;-58.381030356945;97;ESTACION VENEZUELA;METROBUS;GESTION PREVIA HRL;;DISPONIBLE;9 DE JULIO;9 DE JULIO AV.;0;REPUBLICA BOLIVARIANA DE VENEZUELA;9 DE JULIO AV. Y  REPUBLICA BOLIVARIANA DE VENEZUELA;MONSERRAT;COMUNA 1
-34.6005804300295;-58.3818123103929;96;ESTACION TEATRO COLON;METROBUS;GESTION PREVIA HRL;;DISPONIBLE;9 DE JULIO;9 DE JULIO AV.;0;VIAMONTE;9 DE JULIO AV. Y VIAMONTE;SAN NICOLAS;COMUNA 1
-34.595845005054;-58.3821303401802;95;ESTACION SANTA FE;METROBUS;GESTION PREVIA HRL;;DISPONIBLE;9 DE JULIO;9 DE JULIO AV.;0;SANTA FE AV.;9 DE JULIO AV. Y SANTA FE AV.;RETIRO;COMUNA 1
-34.6491866976531;-58.5156373291473;94;HTAL. SANTOJANNI;HOSPITALES Y CENTROS DE SALUD;GESTION PREVIA HRL;;DISPONIBLE;HOSPITAL;PILAR;950;;PILAR 950;LINIERS;COMUNA 9
-34.5982531573038;-58.3818950222302;93;ESTACION PARAGUAY;METROBUS;GESTION PREVIA HRL;;DISPONIBLE;9 DE JULIO;9 DE JULIO AV.;0;PARAGUAY;9 DE JULIO AV. Y PARAGUAY;RETIRO;COMUNA 1
-34.6053778858849;-58.3815394202477;92;ESTACION OBELISCO SUR;METROBUS;GESTION PREVIA HRL;;DISPONIBLE;9 DE JULIO;9 DE JULIO AV.;0;SARMIENTO;9 DE JULIO AV. Y SARMIENTO;SAN NICOLAS;COMUNA 1
-34.6017254419825;-58.3817535578343;91;ESTACION OBELISCO NORTE;METROBUS;GESTION PREVIA HRL;;DISPONIBLE;9 DE JULIO;9 DE JULIO AV.;0;TUCUMAN;9 DE JULIO AV. Y TUCUMAN;SAN NICOLAS;COMUNA 1
-34.6075846089842;-58.3813918661666;90;ESTACION MITRE;METROBUS;GESTION PREVIA HRL;;DISPONIBLE;9 DE JULIO;9 DE JULIO AV.;0;MITRE, BARTOLOME;9 DE JULIO AV. Y MITRE, BARTOLOME;SAN NICOLAS;COMUNA 1
-34.6155097729598;-58.3809905284027;89;ESTACION MEXICO;METROBUS;GESTION PREVIA HRL;;DISPONIBLE;9 DE JULIO;9 DE JULIO AV.;0;MEXICO;9 DE JULIO AV. Y MEXICO;MONSERRAT;COMUNA 1
-34.5971201763966;-58.3820015194344;88;ESTACION MARCELO T. DE ALVEAR;METROBUS;GESTION PREVIA HRL;;DISPONIBLE;9 DE JULIO;9 DE JULIO AV.;0;ALVEAR, MARCELO T. DE;9 DE JULIO AV. Y ALVEAR, MARCELO T. DE;RETIRO;COMUNA 1
-34.5743189142064;-58.4863853484926;83;ESTACION JUAN MANUEL DE ROSAS - LINEA B;SUBTE;GESTION PREVIA HRL;;DISPONIBLE;LINEA B;TRIUNVIRATO AV.;0;MONROE;TRIUNVIRATO AV. Y MONROE;VILLA URQUIZA;COMUNA 12
-34.6064568154422;-58.3814587397799;82;ESTACION JUAN D. PERON;METROBUS;GESTION PREVIA HRL;;DISPONIBLE;9 DE JULIO;9 DE JULIO AV.;0;PERON, JUAN DOMINGO, TTE. GENERAL;9 DE JULIO AV. Y PERON, JUAN DOMINGO, TTE. GENERAL;SAN NICOLAS;COMUNA 1
-34.5947640307614;-58.444300153847;81;ESTACION AV. CORRIENTES;METROBUS;SEGUNDA ETAPA HRL;2015;DISPONIBLE;JUAN B. JUSTO;CORRIENTES AV.;0;JUSTO, JUAN B. AV.;CORRIENTES AV. Y JUSTO, JUAN B. AV.;VILLA CRESPO;COMUNA 15
-34.6178904773706;-58.3808827691278;80;ESTACION INDEPENDENCIA;METROBUS;GESTION PREVIA HRL;;DISPONIBLE;9 DE JULIO;9 DE JULIO AV.;0;INDEPENDENCIA AV.;9 DE JULIO AV. E INDEPENDENCIA AV.;MONSERRAT;COMUNA 1
-34.5777973778049;-58.4810135041216;76;ESTACION ESTEBAN ECHEVERRIA - LINEA B;SUBTE;GESTION PREVIA HRL;;DISPONIBLE;LINEA B;TRIUNVIRATO AV.;0;JURAMENTO;TRIUNVIRATO AV. Y JURAMENTO;VILLA URQUIZA;COMUNA 12
-34.6188767140538;-58.3808540572395;75;ESTACION ESTADOS UNIDOS;METROBUS;GESTION PREVIA HRL;;DISPONIBLE;9 DE JULIO;9 DE JULIO AV.;0;ESTADOS UNIDOS;9 DE JULIO AV. Y ESTADOS UNIDOS;CONSTITUCION;COMUNA 1
-34.5994274672618;-58.3818550522952;74;ESTACION CORDOBA;METROBUS;GESTION PREVIA HRL;;DISPONIBLE;9 DE JULIO;9 DE JULIO AV.;0;CORDOBA AV.;9 DE JULIO AV. Y CORDOBA AV.;RETIRO;COMUNA 1
-34.6166794883139;-58.3809449927938;73;ESTACION CHILE;METROBUS;GESTION PREVIA HRL;;DISPONIBLE;9 DE JULIO;9 DE JULIO AV.;0;CHILE;9 DE JULIO AV. Y CHILE;MONSERRAT;COMUNA 1
-34.6134730732241;-58.3810424601935;72;ESTACION BELGRANO;METROBUS;GESTION PREVIA HRL;;DISPONIBLE;9 DE JULIO;9 DE JULIO AV.;0;BELGRANO AV.;9 DE JULIO AV. Y BELGRANO AV.;MONSERRAT;COMUNA 1
-34.611070891371;-58.381171727514;71;ESTACION ALSINA;METROBUS;GESTION PREVIA HRL;;DISPONIBLE;9 DE JULIO;9 DE JULIO AV.;0;ALSINA, ADOLFO;9 DE JULIO AV. Y ALSINA, ADOLFO;MONSERRAT;COMUNA 1
-34.6379349572243;-58.4077330908641;70;ENRIQUE BANCHS;BIBLIOTECA;GESTION PREVIA HRL;5TA. ETAPA / NOVIEMBRE 2012 (BIBLIOTECAS PUBLICAS);DISPONIBLE;BIBLIOTECA;CASEROS AV.;0;URQUIZA, GRAL.;CASEROS AV. Y URQUIZA, GRAL.;PARQUE PATRICIOS;COMUNA 4
-34.676923360823;-58.4746023514832;69;EL PROGRESO;BIBLIOTECA;GESTION PREVIA HRL;5TA. ETAPA / NOVIEMBRE 2012 (BIBLIOTECAS PUBLICAS);DISPONIBLE;BIBLIOTECA;RIESTRA AV.;5655;;RIESTRA AV. 5655;VILLA LUGANO;COMUNA 8
-34.6094311596753;-58.3602658369179;67;DIRECCION GRAL. DE MUSEOS;ESPACIO PUBLICO;GESTION PREVIA HRL;;DISPONIBLE;EDIFICIOS DEL GCABA;DE LOS ITALIANOS AV.;0;MARTA LYNCH;DE LOS ITALIANOS AV. Y LYNCH MARTA;PUERTO MADERO;COMUNA 1
-34.6103442931861;-58.374854938614;64;DIAGONAL SUR Y PERU;PARQUES Y PLAZAS;GESTION PREVIA HRL;1RA. ETAPA / DISPONIBLE;DISPONIBLE;PARQUES Y PLAZAS;ROCA, JULIO A., PRESIDENTE AV.;0;PERU;ROCA, JULIO A., PRESIDENTE AV. Y PERU;MONSERRAT;COMUNA 1
-34.6048900950283;-58.3790286025624;63;DIAGONAL NORTE Y SARMIENTO;AREA CENTRAL;GESTION PREVIA HRL;;DISPONIBLE;DIAGONAL NORTE;SAENZ PEôA, ROQUE, PRES. AV.;0;SARMIENTO;SAENZ PEôA, ROQUE, PRES. AV. Y SARMIENTO;SAN NICOLAS;COMUNA 1
-34.6076443815688;-58.3737067236271;62;DIAGONAL NORTE Y SAN MARTIN;AREA CENTRAL;GESTION PREVIA HRL;;DISPONIBLE;DIAGONAL NORTE;SAENZ PEôA, ROQUE, PRES. AV.;0;SAN MARTIN;SAENZ PEôA, ROQUE, PRES. AV. Y SAN MARTIN;MONSERRAT;COMUNA 1
-34.6057782667736;-58.3772660055996;61;DIAGONAL NORTE Y PERON;AREA CENTRAL;GESTION PREVIA HRL;;DISPONIBLE;DIAGONAL NORTE;SAENZ PEôA, ROQUE, PRES. AV.;0;PERON, JUAN DOMINGO, TTE. GENERAL;SAENZ PEôA, ROQUE, PRES. AV. Y PERON, JUAN DOMINGO, TTE.;;
-34.6062456866607;-58.3763846689;60;DIAGONAL NORTE Y MAIPU;AREA CENTRAL;GESTION PREVIA HRL;;DISPONIBLE;DIAGONAL NORTE;SAENZ PEôA, ROQUE, PRES. AV.;0;MAIPU;SAENZ PEôA, ROQUE, PRES. AV. Y MAIPU;SAN NICOLAS;COMUNA 1
-34.6070196315074;-58.3748931714984;59;DIAGONAL NORTE Y FLORIDA;AREA CENTRAL;GESTION PREVIA HRL;;DISPONIBLE;DIAGONAL NORTE;SAENZ PEôA, ROQUE, PRES. AV.;0;FLORIDA;SAENZ PEôA, ROQUE, PRES. AV. Y FLORIDA;SAN NICOLAS;COMUNA 1
-34.6245876275318;-58.3916273578678;58;DEL DOCENTE;BIBLIOTECA;GESTION PREVIA HRL;5TA. ETAPA / NOVIEMBRE 2012 (BIBLIOTECAS PUBLICAS);DISPONIBLE;BIBLIOTECA;ENTRE RIOS AV.;1349;;ENTRE RIOS AV. 1349;SAN CRISTOBAL;COMUNA 3
-34.604578074168;-58.4053996790446;52;ESTACION PUEYRREDON - LINEA B;SUBTE;GESTION PREVIA HRL;;DISPONIBLE;LINEA B;CORRIENTES AV.;0;PUEYRREDON AV.;CORRIENTES AV. Y PUEYRREDON AV.;BALVANERA;COMUNA 3
-34.6547384614982;-58.3794978082552;51;CENTRO METROPOLITANO DE DISEôO;ESPACIO PUBLICO;GESTION PREVIA HRL;;DISPONIBLE;CENTRO DE EXPOSICIONES Y CULTURALES;ALGARROBO;1041;;ALGARROBO 1041;BARRACAS;COMUNA 4
-34.6081412139402;-58.3778740475355;50;CTRO. DE INF. TURISTICA 'ROBERTO ARLT';ESPACIO PUBLICO;GESTION PREVIA HRL;;DISPONIBLE;OTROS ESTABLECIMIENTOS;RIVADAVIA AV.;0;ESMERALDA;RIVADAVIA AV. Y ESMERALDA;MONSERRAT;COMUNA 1
-34.5511265769768;-58.490829477189;49;COMISARIA COMUNAL 12;ESPACIO PUBLICO;GESTION PREVIA HRL;;DISPONIBLE;OTROS ESTABLECIMIENTOS;RAMALLO;4389;;RAMALLO 4389;SAAVEDRA;COMUNA 12
-34.665894627401;-58.4610775798888;48;CIFA;PARQUES Y PLAZAS;GESTION PREVIA HRL;3RA. ETAPA / AGOSTO 2012;DISPONIBLE;PARQUES Y PLAZAS;ESCALADA AV.;0;CASTAôARES AV.;ESCALADA AV. Y CASTAôARES AV.;VILLA SOLDATI;COMUNA 8
-34.6290872274132;-58.4635405106623;33;ESTACION SAN JOSE DE FLORES - LINEA A;SUBTE;GESTION PREVIA HRL;;DISPONIBLE;LINEA A;RIVADAVIA AV.;0;PEDERNERA;RIVADAVIA AV. Y PEDERNERA;FLORES;COMUNA 7
-34.6335531292623;-58.3866636169241;31;CENTRO CULTURAL SUR;ESPACIO PUBLICO;GESTION PREVIA HRL;;DISPONIBLE;CENTRO DE EXPOSICIONES Y CULTURALES;CASEROS AV.;1750;;CASEROS AV. 1750;BARRACAS;COMUNA 4
-34.5865924992157;-58.3918049157745;21;CENTRO CULTURAL RECOLETA;ESPACIO PUBLICO;GESTION PREVIA HRL;;DISPONIBLE;CENTRO DE EXPOSICIONES Y CULTURALES;JUNIN;1930;;JUNIN 1930;RECOLETA;COMUNA 2
-34.6247055639513;-58.4113854142757;20;CENTRO CULTURAL JULIAN CENTEYA;ESPACIO PUBLICO;GESTION PREVIA HRL;;DISPONIBLE;CENTRO DE EXPOSICIONES Y CULTURALES;SAN JUAN AV.;3255;;SAN JUAN AV. 3255;SAN CRISTOBAL;COMUNA 3
-34.6059549906077;-58.4137620223228;17;CONSERVATORIO SUPERIOR DE MUSICA MANUEL DE FALLA;ESPACIO PUBLICO;GESTION PREVIA HRL;;DISPONIBLE;OTROS ESTABLECIMIENTOS;SARMIENTO;3401;;SARMIENTO 3401;ALMAGRO;COMUNA 5
-34.5812818946845;-58.4237989317588;16;CARLOS GUIDO Y SPANO;BIBLIOTECA;GESTION PREVIA HRL;5TA. ETAPA / NOVIEMBRE 2012 (BIBLIOTECAS PUBLICAS);DISPONIBLE;BIBLIOTECA;GUEMES;4601;;GUEMES 4601;PALERMO;COMUNA 14
-34.63934310901;-58.3627060646101;15;CAMINITO;ESPACIO PUBLICO;GESTION PREVIA HRL;2DA. ETAPA / JULIO 2012;DISPONIBLE;OTROS ESTABLECIMIENTOS;MAGALLANES;0;GARIBALDI;MAGALLANES Y GARIBALDI;BOCA;COMUNA 4
-34.6062337965054;-58.4031550568903;9;EMAD - ESCUELA METROPOLITANA DE ARTE DRAMATICO;ESPACIO PUBLICO;GESTION PREVIA HRL;;DISPONIBLE;OTROS ESTABLECIMIENTOS;SARMIENTO;2573;;SARMIENTO 2573;BALVANERA;COMUNA 3
-34.6083884251727;-58.3747834538112;8;AV. DE MAYO Y PERU;ESPACIO PUBLICO;GESTION PREVIA HRL;1RA. ETAPA / DISPONIBLE;DISPONIBLE;AV. DE MAYO;DE MAYO AV.;591;;DE MAYO AV. 591;MONSERRAT;COMUNA 1
-34.5992834288627;-58.5107247353059;7;ANTONIO DEVOTO;BIBLIOTECA;GESTION PREVIA HRL;5TA. ETAPA / NOVIEMBRE 2012 (BIBLIOTECAS PUBLICAS);DISPONIBLE;BIBLIOTECA;BAHIA BLANCA;4025;;BAHIA BLANCA 4025;VILLA DEVOTO;COMUNA 11
-34.6060097185183;-58.4366871485887;6;ANFITEATRO PARQUE CENTENARIO;ESPACIO PUBLICO;GESTION PREVIA HRL;;DISPONIBLE;TEATRO;GALLARDO, ANGEL AV.;0;MARECHAL, LEOPOLDO;GALLARDO, ANGEL AV. Y MARECHAL, LEOPOLDO;VILLA CRESPO;COMUNA 15
-34.6849788440007;-58.4633488397356;5;ALVARO YUNQUE;BIBLIOTECA;GESTION PREVIA HRL;5TA. ETAPA / NOVIEMBRE 2012 (BIBLIOTECAS PUBLICAS);DISPONIBLE;BIBLIOTECA;SOLDADO DE LA FRONTERA AV.;5210;;SOLDADO DE LA FRONTERA AV. 5210;VILLA LUGANO;COMUNA 8
-34.6161348963839;-58.3662602147304;4;ALICIA MOREAU DE JUSTO Y CHILE;ESPACIO PUBLICO;GESTION PREVIA HRL;1RA. ETAPA / DISPONIBLE;DISPONIBLE;ALICIA MOREAU DE JUST;MOREAU DE JUSTO, ALICIA AV.;0;EYLE, PETRONA;MOREAU DE JUSTO, ALICIA AV. Y EYLE, PETRONA;;
-34.6298260831398;-58.3602750053352;1;DEPOSITO MUSEO DEL CINE;ESPACIO PUBLICO;GESTION PREVIA HRL;GESTION PREVIA HRL;DISPONIBLE;OTROS ESTABLECIMIENTOS;MINISTRO BRIN;615;;BRIN, MINISTRO 615;BOCA;COMUNA 4
